timestamp,agent.name,rule.description,rule.level,rule.id
"May 23, 2025 @ 18:33:54.949","windows","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CredentialEnrollmentManagerUserSvc_27c5fd\\ImagePath binary is: C:\\Windows\\system32\\CredentialEnrollmentManager.exe","3","92307"
"May 23, 2025 @ 18:33:54.927","windows","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\ConsentUxUserSvc_27c5fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow","3","92307"
"May 23, 2025 @ 18:33:54.915","windows","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CDPUserSvc_27c5fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"May 23, 2025 @ 18:33:54.862","windows","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\cbdhsvc_27c5fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k ClipboardSvcGroup -p","3","92307"
"May 23, 2025 @ 18:33:54.819","windows","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CaptureService_27c5fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k LocalService -p","3","92307"
"May 23, 2025 @ 18:33:54.786","windows","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_27c5fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k BthAppGroup -p","3","92307"
"May 23, 2025 @ 18:33:54.767","windows","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_27c5fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k BcastDVRUserService","3","92307"
"May 23, 2025 @ 18:33:54.713","windows","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\AarSvc_27c5fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k AarSvcGroup -p","3","92307"
"May 23, 2025 @ 18:33:19.255","windows","System time changed","5","60132"
"May 23, 2025 @ 18:33:19.228","windows","System time changed","5","60132"
"May 23, 2025 @ 18:33:19.210","windows","System time changed","5","60132"
"May 23, 2025 @ 18:33:19.091","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:33:17.250","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:33:14.835","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:33:14.833","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:33:14.832","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:33:13.800","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:33:13.756","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:33:12.076","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:33:12.033","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:33:10.940","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:33:10.896","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:33:08.939","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:33:06.104","windows","The database engine attached a database.","3","60798"
"May 23, 2025 @ 18:33:05.786","windows","The database engine has completed recovery steps.","3","60809"
"May 23, 2025 @ 18:33:05.274","windows","The database engine is replaying log file C:\Winnt\system32\wins\j50.log.","3","60808"
"May 23, 2025 @ 18:33:05.121","windows","The database engine is replaying log file C:\Winnt\system32\wins\j50.log.","3","60808"
"May 23, 2025 @ 18:33:04.315","windows","The database engine is initiating recovery steps.","3","60807"
"May 23, 2025 @ 18:33:04.083","windows","The database engine is starting a new instance.","3","60805"
"May 23, 2025 @ 18:33:00.856","windows",,"4","11"
"May 23, 2025 @ 18:31:47.799","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:46.322","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:42.532","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:42.490","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:39.298","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:34.148","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:34.103","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:32.862","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:28.941","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 18:31:28.939","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 18:31:28.939","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 18:31:24.292","windows","Software protection service scheduled successfully.","3","60642"
"May 23, 2025 @ 18:31:17.437","windows","The CVE-2025-29976 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 23, 2025 @ 18:31:17.424","windows","The CVE-2024-43513 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 23, 2025 @ 18:31:16.232","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:16.200","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:13.559","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:12.660","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:12.618","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:11.307","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:10.225","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:07.913","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:02.145","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:02.145","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:31:01.058","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:30:59.296","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:30:45.339","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:30:45.306","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:30:45.258","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:30:45.235","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:30:45.218","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:30:45.171","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:30:45.126","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:30:45.098","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:30:45.098","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:30:42.955","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\fvereseal.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 18:30:42.938","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\WinREAgent.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 18:30:42.897","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\ReserveManager.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 18:30:42.891","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\TurboStack.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 18:30:42.839","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\wcp.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 18:30:42.804","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\UAOneSettings.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 18:30:42.762","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\Mitigation.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 18:30:42.756","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\dpx.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 18:30:42.715","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\UpdateAgent.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 18:30:36.037","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:30:33.716","windows","Service startup type was changed","3","61104"
"May 23, 2025 @ 18:30:23.829","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:30:19.709","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:30:16.708","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:30:15.198","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:30:11.951","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:30:05.847","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:29:54.967","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:29:54.924","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:29:47.271","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:29:47.230","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:29:42.804","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:29:42.760","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:29:40.648","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:29:40.605","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:29:38.700","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:29:37.230","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:29:35.794","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:29:23.832","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:29:17.295","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:29:12.748","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:29:12.704","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:29:07.384","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:27:22.735","windows","Software protection service scheduled successfully.","3","60642"
"May 23, 2025 @ 18:26:39.608","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:26:39.577","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:26:39.551","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:26:39.508","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:26:39.452","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:26:39.451","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:26:39.330","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:26:39.312","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:26:39.291","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:26:21.776","windows","Windows Eventlog error event","5","63102"
"May 23, 2025 @ 18:26:12.685","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 18:26:12.684","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 18:26:12.684","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 18:26:12.684","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 18:26:12.684","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 18:25:54.559","windows","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 23, 2025 @ 18:25:54.526","windows","Powershell process created an executable file in Windows root folder","9","92205"
"May 23, 2025 @ 18:25:54.499","kali","Wazuh server started.","3","502"
"May 23, 2025 @ 18:25:54.424","windows","DLL file created by printer spool service, possible malware binary drop from PrintNightmare exploit","12","92206"
"May 23, 2025 @ 18:25:54.169","windows","DLL file created by printer spool service, possible malware binary drop from PrintNightmare exploit","12","92206"
"May 23, 2025 @ 18:25:54.082","windows","DLL file created by printer spool service, possible malware binary drop from PrintNightmare exploit","12","92206"
"May 23, 2025 @ 18:25:54.051","windows","DLL file created by printer spool service, possible malware binary drop from PrintNightmare exploit","12","92206"
"May 23, 2025 @ 18:25:54.021","windows","DLL file created by printer spool service, possible malware binary drop from PrintNightmare exploit","12","92206"
"May 23, 2025 @ 18:25:53.985","windows","DLL file created by printer spool service, possible malware binary drop from PrintNightmare exploit","12","92206"
"May 23, 2025 @ 18:25:53.954","windows","DLL file created by printer spool service, possible malware binary drop from PrintNightmare exploit","12","92206"
"May 23, 2025 @ 18:25:53.930","windows","DLL file created by printer spool service, possible malware binary drop from PrintNightmare exploit","12","92206"
"May 23, 2025 @ 18:25:53.732","windows","DLL file created by printer spool service, possible malware binary drop from PrintNightmare exploit","12","92206"
"May 23, 2025 @ 18:25:53.712","windows","DLL file created by printer spool service, possible malware binary drop from PrintNightmare exploit","12","92206"
"May 23, 2025 @ 18:25:53.349","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:53.302","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:53.277","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 18:25:53.237","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 18:25:53.216","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 18:25:53.174","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 18:25:53.169","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 18:25:53.126","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 18:25:53.124","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 18:25:53.079","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 18:25:53.049","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 18:25:53.025","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 18:25:52.992","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:52.991","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:52.955","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:52.926","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:52.897","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:52.864","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:52.841","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:52.799","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:52.773","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:52.741","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:52.705","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:52.677","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:52.643","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:52.614","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:52.582","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:52.329","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:52.101","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:51.931","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 18:25:48.523","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 18:25:48.004","windows","Wazuh agent started.","3","503"
"May 23, 2025 @ 18:25:46.602","kali","Listened ports status (netstat) changed (new port opened or closed).","7","533"
"May 23, 2025 @ 18:25:46.361","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 18:25:46.356","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 18:25:46.349","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 18:25:46.338","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 18:25:46.338","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 18:25:46.338","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 18:20:16.789","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 18:20:16.789","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 18:20:08.781","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 18:19:52.760","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 18:19:52.760","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 18:19:40.748","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 18:19:30.732","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 18:19:30.732","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 18:09:40.062","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 18:09:40.061","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 18:09:38.058","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 18:08:28.925","windows","A Windows log file was cleared","5","63104"
"May 23, 2025 @ 18:04:43.583","windows","Software protection service scheduled successfully.","3","60642"
"May 23, 2025 @ 18:04:05.653","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 18:04:05.653","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 18:04:05.652","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 18:03:37.875","windows","Powershell was used to delete files or directories","3","92021"
"May 23, 2025 @ 18:03:37.875","windows","C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe created a new scripting file under Windows Temp or User data folder","9","92201"
"May 23, 2025 @ 18:03:33.712","windows","C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe created a new scripting file under Windows Temp or User data folder","9","92201"
"May 23, 2025 @ 18:03:27.347","windows","C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe created a new scripting file under Windows Temp or User data folder","9","92201"
"May 23, 2025 @ 18:03:27.344","windows","Powershell was used to delete files or directories","3","92021"
"May 23, 2025 @ 18:03:24.629","windows","C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe created a new scripting file under Windows Temp or User data folder","9","92201"
"May 23, 2025 @ 18:01:00.474","windows","Software protection service scheduled successfully.","3","60642"
"May 23, 2025 @ 18:00:33.413","windows","Executable dropped in Windows root folder","6","92217"
"May 23, 2025 @ 18:00:26.820","windows","Software protection service scheduled successfully.","3","60642"
"May 23, 2025 @ 18:00:06.103","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\fvereseal.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 18:00:06.103","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\WinREAgent.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 18:00:06.069","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\ReserveManager.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 18:00:06.066","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\TurboStack.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 18:00:06.066","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\wcp.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 18:00:06.038","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\UAOneSettings.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 18:00:06.037","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\Mitigation.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 18:00:06.037","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\dpx.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 18:00:06.023","windows","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\0ac0c578e4f372c8ac665ab478f72fa1\\Metadata\\UpdateAgent.dll created in Windows root folder","6","92219"
"May 23, 2025 @ 17:59:37.538","windows","Service startup type was changed","3","61104"
"May 23, 2025 @ 17:57:31.674","windows","Software protection service scheduled successfully.","3","60642"
"May 23, 2025 @ 17:56:57.601","windows","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 23, 2025 @ 17:56:53.977","windows","C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe created a new scripting file under Windows Temp or User data folder","9","92201"
"May 23, 2025 @ 17:56:51.773","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:51.772","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:51.764","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:51.764","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:51.757","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:50.743","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:50.742","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:50.740","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:50.724","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:50.711","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:50.710","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:49.561","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:49.558","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:49.556","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:49.553","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:49.552","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:49.548","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:48.437","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:48.437","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:47.311","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:47.304","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:47.301","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:47.296","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:46.193","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:46.179","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:46.179","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:46.175","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:46.172","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:46.119","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:44.948","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:28.135","windows","Registry Value Integrity Checksum Changed","5","750"
"May 23, 2025 @ 17:56:28.134","windows","Registry Value Integrity Checksum Changed","5","750"
"May 23, 2025 @ 17:56:28.119","windows","Registry Value Integrity Checksum Changed","5","750"
"May 23, 2025 @ 17:56:28.117","windows","Registry Key Integrity Checksum Changed","5","594"
"May 23, 2025 @ 17:56:28.102","windows","Registry Value Integrity Checksum Changed","5","750"
"May 23, 2025 @ 17:56:28.100","windows","Registry Value Integrity Checksum Changed","5","750"
"May 23, 2025 @ 17:56:28.099","windows","Registry Key Integrity Checksum Changed","5","594"
"May 23, 2025 @ 17:56:27.993","windows","Registry Value Integrity Checksum Changed","5","750"
"May 23, 2025 @ 17:56:27.978","windows","Registry Key Integrity Checksum Changed","5","594"
"May 23, 2025 @ 17:56:21.689","windows","License activation (slui.exe) failed.","5","60646"
"May 23, 2025 @ 17:56:21.045","windows","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 23, 2025 @ 17:56:16.321","windows","C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe created a new scripting file under Windows Temp or User data folder","9","92201"
"May 23, 2025 @ 17:56:14.371","windows","Registry Value Integrity Checksum Changed","5","750"
"May 23, 2025 @ 17:56:14.371","windows","Registry Value Integrity Checksum Changed","5","750"
"May 23, 2025 @ 17:56:14.368","windows","Registry Key Integrity Checksum Changed","5","594"
"May 23, 2025 @ 17:56:13.035","windows","Registry Value Integrity Checksum Changed","5","750"
"May 23, 2025 @ 17:56:13.031","windows","Registry Key Integrity Checksum Changed","5","594"
"May 23, 2025 @ 17:56:12.959","windows","Registry Value Integrity Checksum Changed","5","750"
"May 23, 2025 @ 17:56:12.906","windows","Registry Value Integrity Checksum Changed","5","750"
"May 23, 2025 @ 17:56:12.887","windows","Registry Value Integrity Checksum Changed","5","750"
"May 23, 2025 @ 17:56:12.885","windows","Registry Value Integrity Checksum Changed","5","750"
"May 23, 2025 @ 17:56:12.885","windows","Registry Value Integrity Checksum Changed","5","750"
"May 23, 2025 @ 17:56:12.860","windows","Registry Key Integrity Checksum Changed","5","594"
"May 23, 2025 @ 17:56:11.281","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:09.993","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 17:56:09.992","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:09.990","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:09.985","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:08.525","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:08.516","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:08.515","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:08.512","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:07.319","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 17:56:07.305","windows","A net.exe account discovery command was initiated","3","92039"
